Retention Days,Start Date,End Date,User Retention
2021-01-01,2021-01-01,2021-01-31,100.00%
2021-01-02,2021-01-01,2021-01-31,38.39%
2021-01-03,2021-01-01,2021-01-31,28.51%
2021-01-04,2021-01-01,2021-01-31,23.09%
2021-01-05,2021-01-01,2021-01-31,20.37%
2021-01-06,2021-01-01,2021-01-31,18.38%
2021-01-07,2021-01-01,2021-01-31,16.86%
2021-01-08,2021-01-01,2021-01-31,15.64%
2021-01-15,2021-01-01,2021-01-31,10.99%
2021-01-31,2021-01-01,2021-01-31,7.31%
2021-02-01,2021-02-01,2021-02-28,100.00%
2021-02-02,2021-02-01,2021-02-28,36.09%
2021-02-03,2021-02-01,2021-02-28,26.74%
2021-02-04,2021-02-01,2021-02-28,21.61%
2021-02-05,2021-02-01,2021-02-28,19.13%
2021-02-06,2021-02-01,2021-02-28,17.31%
2021-02-07,2021-02-01,2021-02-28,15.91%
2021-02-08,2021-02-01,2021-02-28,14.79%
2021-02-15,2021-02-01,2021-02-28,10.49%
2021-03-03,2021-02-01,2021-02-28,7.05%
2021-03-01,2021-03-01,2021-03-31,100.00%
2021-03-02,2021-03-01,2021-03-31,38.02%
2021-03-03,2021-03-01,2021-03-31,27.88%
2021-03-04,2021-03-01,2021-03-31,22.37%
2021-03-05,2021-03-01,2021-03-31,19.36%
2021-03-06,2021-03-01,2021-03-31,17.20%
2021-03-07,2021-03-01,2021-03-31,15.56%
2021-03-08,2021-03-01,2021-03-31,14.27%
2021-03-15,2021-03-01,2021-03-31,9.49%
2021-03-31,2021-03-01,2021-03-31,5.93%
2021-04-01,2021-04-01,2021-04-30,100.00%
2021-04-02,2021-04-01,2021-04-30,37.00%
2021-04-03,2021-04-01,2021-04-30,27.52%
2021-04-04,2021-04-01,2021-04-30,22.30%
2021-04-05,2021-04-01,2021-04-30,19.44%
2021-04-06,2021-04-01,2021-04-30,17.38%
2021-04-07,2021-04-01,2021-04-30,15.81%
2021-04-08,2021-04-01,2021-04-30,14.57%
2021-04-15,2021-04-01,2021-04-30,9.90%
2021-05-01,2021-04-01,2021-04-30,6.33%
2021-05-01,2021-05-01,2021-05-31,100.00%
2021-05-02,2021-05-01,2021-05-31,34.12%
2021-05-03,2021-05-01,2021-05-31,24.90%
2021-05-04,2021-05-01,2021-05-31,19.92%
2021-05-05,2021-05-01,2021-05-31,17.49%
2021-05-06,2021-05-01,2021-05-31,15.73%
2021-05-07,2021-05-01,2021-05-31,14.38%
2021-05-08,2021-05-01,2021-05-31,13.31%
2021-05-15,2021-05-01,2021-05-31,9.23%
2021-05-31,2021-05-01,2021-05-31,6.05%
2021-06-01,2021-06-01,2021-06-30,100.00%
2021-06-02,2021-06-01,2021-06-30,34.77%
2021-06-03,2021-06-01,2021-06-30,25.20%
2021-06-04,2021-06-01,2021-06-30,20.05%
2021-06-05,2021-06-01,2021-06-30,17.83%
2021-06-06,2021-06-01,2021-06-30,16.20%
2021-06-07,2021-06-01,2021-06-30,14.93%
2021-06-08,2021-06-01,2021-06-30,13.92%
2021-06-15,2021-06-01,2021-06-30,10.00%
2021-07-01,2021-06-01,2021-06-30,6.82%
2021-07-01,2021-07-01,2021-07-31,100.00%
2021-07-02,2021-07-01,2021-07-31,34.25%
2021-07-03,2021-07-01,2021-07-31,23.27%
2021-07-04,2021-07-01,2021-07-31,17.69%
2021-07-05,2021-07-01,2021-07-31,15.37%
2021-07-06,2021-07-01,2021-07-31,13.70%
2021-07-07,2021-07-01,2021-07-31,12.43%
2021-07-08,2021-07-01,2021-07-31,11.42%
2021-07-15,2021-07-01,2021-07-31,7.68%
2021-07-31,2021-07-01,2021-07-31,4.86%
2021-08-01,2021-08-01,2021-08-31,100.00%
2021-08-02,2021-08-01,2021-08-31,32.79%
2021-08-03,2021-08-01,2021-08-31,23.33%
2021-08-04,2021-08-01,2021-08-31,18.33%
2021-08-05,2021-08-01,2021-08-31,16.40%
2021-08-06,2021-08-01,2021-08-31,14.98%
2021-08-07,2021-08-01,2021-08-31,13.88%
2021-08-08,2021-08-01,2021-08-31,12.99%
2021-08-15,2021-08-01,2021-08-31,9.51%
2021-08-31,2021-08-01,2021-08-31,6.63%
2021-09-01,2021-09-01,2021-09-30,100.00%
2021-09-02,2021-09-01,2021-09-30,33.76%
2021-09-03,2021-09-01,2021-09-30,24.38%
2021-09-04,2021-09-01,2021-09-30,19.36%
2021-09-05,2021-09-01,2021-09-30,17.44%
2021-09-06,2021-09-01,2021-09-30,16.02%
2021-09-07,2021-09-01,2021-09-30,14.90%
2021-09-08,2021-09-01,2021-09-30,14.00%
2021-09-15,2021-09-01,2021-09-30,10.44%
2021-10-01,2021-09-01,2021-09-30,7.44%
2021-10-01,2021-10-01,2021-10-31,100.00%
2021-10-02,2021-10-01,2021-10-31,33.99%
2021-10-03,2021-10-01,2021-10-31,24.26%
2021-10-04,2021-10-01,2021-10-31,19.10%
2021-10-05,2021-10-01,2021-10-31,17.07%
2021-10-06,2021-10-01,2021-10-31,15.57%
2021-10-07,2021-10-01,2021-10-31,14.40%
2021-10-08,2021-10-01,2021-10-31,13.47%
2021-10-15,2021-10-01,2021-10-31,9.81%
2021-10-31,2021-10-01,2021-10-31,6.80%
2021-11-01,2021-11-01,2021-11-30,100.00%
2021-11-02,2021-11-01,2021-11-30,33.94%
2021-11-03,2021-11-01,2021-11-30,24.55%
2021-11-04,2021-11-01,2021-11-30,19.51%
2021-11-05,2021-11-01,2021-11-30,17.47%
2021-11-06,2021-11-01,2021-11-30,15.96%
2021-11-07,2021-11-01,2021-11-30,14.79%
2021-11-08,2021-11-01,2021-11-30,13.84%
2021-11-15,2021-11-01,2021-11-30,10.14%
